average_price,4046,4225,4770,small_bags,large_bags,xlarge_bags,type,year,geography,week,location_level,location_lat,location_lon
1.7,784.09,3774.05,0.0,2554.07,3520.65,0.0,organic,2017,Columbus,17,Level 3,39.9611755,-82.99879419999999
1.28,11119.74,1806.22,0.0,14724.98,117.19,0.0,organic,2017,Dallas/Ft. Worth,17,Level 3,32.7078751,-96.9209135
1.24,24513.67,3402.45,97.18,14722.9,120.83,0.0,organic,2017,Denver,17,Level 3,39.7392358,-104.990251
1.83,582.47,5993.76,0.0,816.2,7138.3,0.0,organic,2017,Detroit,17,Level 3,42.331427,-83.0457538
2.21,2.97,1052.37,0.0,370.0,26.42,0.0,organic,2017,Grand Rapids,17,Level 3,42.9633599,-85.6680863
1.84,3777.12,84783.68,0.0,23231.28,30815.11,0.0,organic,2017,Great Lakes,17,Level 2,45.0522366,-82.4846115
2.01,1004.16,300.86,11.54,9031.29,0.0,0.0,organic,2017,Harrisburg/Scranton,17,Level 3,40.2731911,-76.8867008
2.25,477.36,10235.91,15.13,7839.63,0.0,0.0,organic,2017,Hartford/Springfield,17,Level 3,41.7658043,-72.6733723
1.18,9703.57,38.49,0.0,10563.19,7813.14,0.0,organic,2017,Houston,17,Level 3,29.7604267,-95.3698028
1.77,169.14,1505.98,0.0,851.69,370.29,0.0,organic,2017,Indianapolis,17,Level 3,39.768403,-86.158068
2.07,1050.08,127.02,0.0,525.55,771.32,0.0,organic,2017,Jacksonville,17,Level 3,30.3321838,-81.65565099999999
1.98,1049.39,4429.33,2.58,437.22,1626.66,0.0,organic,2017,Las Vegas,17,Level 3,36.171563,-115.1391009
1.25,10894.08,29816.95,1.59,83579.29,2963.54,0.0,organic,2017,Los Angeles,17,Level 3,34.0549076,-118.242643
1.4,0.0,1639.61,0.0,234.45,3292.17,0.0,organic,2017,Louisville,17,Level 3,38.2526647,-85.7584557
2.4,1154.19,62.02,0.0,2250.0,11.49,0.0,organic,2017,Miami/Ft. Lauderdale,17,Level 3,26.3013917,-80.6326916
1.96,4131.4,51699.07,1538.54,36527.33,23819.59,0.0,organic,2017,Midsouth,17,Level 2,,
1.14,387.36,2926.48,0.0,192.66,7593.74,0.0,organic,2017,Nashville,17,Level 3,36.1626638,-86.7816016
1.95,228.39,24.04,0.0,381.66,0.0,0.0,organic,2017,New Orleans/Mobile,17,Level 3,29.95106579999999,-90.0715323
1.9,32215.02,82983.52,1917.45,39134.73,0.0,0.0,organic,2017,New York,17,Level 3,40.7127753,-74.0059728
1.91,45273.02,109485.34,1714.65,116115.13,5450.34,0.0,organic,2017,Northeast,17,Level 2,43.2994285,-74.21793260000001
1.62,97.08,229.93,0.0,13881.81,0.0,0.0,organic,2017,Northern New England,17,Level 3,43.9653889,-70.8226541
2.38,2188.24,289.11,0.0,1853.34,350.95,0.0,organic,2017,Orlando,17,Level 3,28.5383832,-81.3789269
1.93,6569.77,9746.86,10.04,7286.61,0.0,0.0,organic,2017,Philadelphia,17,Level 3,39.9525839,-75.1652215
1.87,2979.75,5256.95,0.0,700.97,1261.73,0.0,organic,2017,Phoenix/Tucson,17,Level 3,32.2539787,-110.9741769
1.49,902.11,3.64,0.0,8233.14,754.07,0.0,organic,2017,Pittsburgh,17,Level 3,40.44062479999999,-79.9958864
1.8,2391.99,29776.85,1470.12,19268.73,16825.2,0.0,organic,2017,Plains,17,Level 2,,
1.11,6225.21,3347.84,97.16,147.76,34708.53,0.0,organic,2017,Portland,17,Level 3,45.515232,-122.6783853
2.76,302.62,4790.79,293.52,2644.5,360.28,0.0,organic,2017,Raleigh/Greensboro,17,Level 3,36.0755917,-79.7590191
1.77,597.65,5030.44,184.19,3554.8,994.25,0.0,organic,2017,Richmond/Norfolk,17,Level 3,37.5407246,-77.4360481
1.87,353.77,2775.79,0.0,2372.94,1296.15,0.0,organic,2017,Roanoke,17,Level 3,37.2709704,-79.9414266
2.39,2222.42,3238.73,1.35,865.28,3.74,0.0,organic,2017,Sacramento,17,Level 3,38.5815719,-121.4943996
1.83,1461.21,10052.54,1.61,5252.77,1058.37,0.0,organic,2017,San Diego,17,Level 3,32.715738,-117.1610838
2.58,9036.95,10350.79,2.91,3391.48,10.11,0.0,organic,2017,San Francisco,17,Level 3,37.7749295,-122.4194155
1.39,1574.25,12759.95,4.01,698.72,40883.5,0.0,organic,2017,Seattle,17,Level 3,47.6061389,-122.3328481
1.87,600.75,4505.47,112.36,194.65,1658.99,0.0,organic,2017,South Carolina,17,Level 3,33.836081,-81.1637245
1.31,41198.05,8563.75,0.0,59357.39,17467.35,0.0,organic,2017,South Central,17,Level 2,33.9891116,-118.2914872
1.9,11330.87,18748.52,161.45,9721.62,14348.97,0.0,organic,2017,Southeast,17,Level 2,,
1.72,219.18,1582.71,27.4,20.0,2728.0,0.0,organic,2017,Spokane,17,Level 3,47.6579711,-117.4235319
2.25,60.1,3435.94,6.91,1037.18,11.52,0.0,organic,2017,St. Louis,17,Level 3,38.6270025,-90.1994042
1.88,0.0,160.66,0.0,1061.85,481.26,0.0,organic,2017,Syracuse,17,Level 3,43.0481221,-76.14742439999999
2.18,1053.18,82.33,0.0,2041.11,538.4,0.0,organic,2017,Tampa,17,Level 3,27.9516896,-82.45875269999999
1.68,199039.61,421709.78,5187.46,400529.93,221708.51,0.0,organic,2017,Total U.S.,17,Level 1,37.09024,-95.712891
1.4,61897.14,51045.63,294.91,37095.98,108945.53,0.0,organic,2017,West,17,Level 2,,
1.76,1763.36,5824.8,2.82,4515.13,3580.87,0.0,organic,2017,West Tex/New Mexico,17,Level 3,31.75355119999999,-106.4917179
1.79,89.53,315.14,0.0,2492.56,0.0,0.0,organic,2017,Albany,18,Level 3,42.6525793,-73.7562317
1.37,338.98,7980.14,0.0,238.99,9671.47,0.0,organic,2017,Atlanta,18,Level 3,33.748752,-84.38768449999999
2.13,964.17,9975.92,229.32,10561.56,22.04,0.0,organic,2017,Baltimore/Washington,18,Level 3,39.1775921,-76.6683889
1.17,11.97,634.33,0.0,387.11,3450.2,0.0,organic,2017,Boise,18,Level 3,43.6150186,-116.2023137
1.98,82.39,1772.56,0.0,16567.99,2633.32,0.0,organic,2017,Boston,18,Level 3,42.3600825,-71.0588801
2.19,0.0,650.65,0.0,1219.99,5739.32,0.0,organic,2017,Buffalo/Rochester,18,Level 3,43.15657789999999,-77.6088465
1.59,27955.44,80576.31,1.61,102120.45,788.87,0.0,organic,2017,California,18,Level 2,36.778261,-119.4179324
2.31,146.19,5186.8,414.39,1777.58,558.72,0.0,organic,2017,Charlotte,18,Level 3,35.2270869,-80.8431267
1.95,42.84,39979.02,0.0,2776.81,0.0,0.0,organic,2017,Chicago,18,Level 3,41.8781136,-87.6297982
1.48,287.34,7274.84,0.0,925.23,11501.78,0.0,organic,2017,Cincinnati/Dayton,18,Level 3,39.7589478,-84.1916069
1.61,695.6,3430.4,0.0,1994.78,3819.69,0.0,organic,2017,Columbus,18,Level 3,39.9611755,-82.99879419999999
1.35,5808.0,3693.92,0.0,16631.95,128.67,0.0,organic,2017,Dallas/Ft. Worth,18,Level 3,32.7078751,-96.9209135
0.9,32779.19,13318.7,213.66,45109.17,54173.47,0.0,organic,2017,Denver,18,Level 3,39.7392358,-104.990251
1.81,649.49,5629.42,0.0,441.48,7743.34,0.0,organic,2017,Detroit,18,Level 3,42.331427,-83.0457538
2.32,0.0,738.66,0.0,86.67,19.78,0.0,organic,2017,Grand Rapids,18,Level 3,42.9633599,-85.6680863
1.74,3712.17,80827.19,1.64,21373.63,41068.7,0.0,organic,2017,Great Lakes,18,Level 2,45.0522366,-82.4846115
2.08,306.07,273.03,8.13,10166.83,0.0,0.0,organic,2017,Harrisburg/Scranton,18,Level 3,40.2731911,-76.8867008
2.51,198.47,7086.04,2.76,7885.91,0.0,0.0,organic,2017,Hartford/Springfield,18,Level 3,41.7658043,-72.6733723
1.25,10306.19,14.17,0.0,25913.73,490.16,0.0,organic,2017,Houston,18,Level 3,29.7604267,-95.3698028
1.7,137.53,2384.2,0.0,423.62,1789.22,0.0,organic,2017,Indianapolis,18,Level 3,39.768403,-86.158068
1.75,1182.72,158.85,2.5,620.0,2023.46,0.0,organic,2017,Jacksonville,18,Level 3,30.3321838,-81.65565099999999
2.03,2767.64,3687.6,0.0,389.78,1469.39,0.0,organic,2017,Las Vegas,18,Level 3,36.171563,-115.1391009
1.31,12550.12,38336.01,0.0,86014.32,584.52,0.0,organic,2017,Los Angeles,18,Level 3,34.0549076,-118.242643
1.48,0.0,1570.14,0.0,445.56,1499.22,0.0,organic,2017,Louisville,18,Level 3,38.2526647,-85.7584557
2.08,838.16,73.77,0.0,1937.78,693.16,0.0,organic,2017,Miami/Ft. Lauderdale,18,Level 3,26.3013917,-80.6326916
1.96,2964.11,48570.73,1704.61,35661.6,22161.07,0.0,organic,2017,Midsouth,18,Level 2,,
1.22,191.24,2221.64,0.0,216.57,3587.31,0.0,organic,2017,Nashville,18,Level 3,36.1626638,-86.7816016
1.57,353.11,0.0,0.0,2418.72,950.93,0.0,organic,2017,New Orleans/Mobile,18,Level 3,29.95106579999999,-90.0715323
2.34,8039.83,35366.86,1665.22,43553.36,0.0,0.0,organic,2017,New York,18,Level 3,40.7127753,-74.0059728
2.16,12708.77,53525.73,1500.31,121185.9,16303.53,0.0,organic,2017,Northeast,18,Level 2,43.2994285,-74.21793260000001
1.57,29.67,398.54,0.0,13152.1,0.0,0.0,organic,2017,Northern New England,18,Level 3,43.9653889,-70.8226541
1.57,781.71,145.14,0.0,2633.33,3123.44,0.0,organic,2017,Orlando,18,Level 3,28.5383832,-81.3789269
2.25,2383.48,6793.53,18.88,7569.62,0.0,0.0,organic,2017,Philadelphia,18,Level 3,39.9525839,-75.1652215
1.82,4943.78,4878.07,0.0,693.23,1850.93,0.0,organic,2017,Phoenix/Tucson,18,Level 3,32.2539787,-110.9741769
1.51,937.13,25.33,0.0,5972.78,603.05,0.0,organic,2017,Pittsburgh,18,Level 3,40.44062479999999,-79.9958864
1.58,2467.03,20644.8,375.91,23886.0,20862.6,0.0,organic,2017,Plains,18,Level 2,,
1.11,7740.99,4048.4,23.83,159.67,40247.55,0.0,organic,2017,Portland,18,Level 3,45.515232,-122.6783853
2.61,231.3,5522.61,307.07,3168.9,450.67,0.0,organic,2017,Raleigh/Greensboro,18,Level 3,36.0755917,-79.7590191
1.68,514.87,4408.58,216.59,2347.45,1676.36,0.0,organic,2017,Richmond/Norfolk,18,Level 3,37.5407246,-77.4360481
1.72,343.02,2428.09,0.0,2137.38,2600.67,0.0,organic,2017,Roanoke,18,Level 3,37.2709704,-79.9414266
2.52,1861.76,3058.89,0.0,401.1,0.0,0.0,organic,2017,Sacramento,18,Level 3,38.5815719,-121.4943996
1.72,1347.86,14683.9,1.67,5703.48,61.41,0.0,organic,2017,San Diego,18,Level 3,32.715738,-117.1610838
2.54,7404.38,8501.99,0.0,3475.92,19.51,0.0,organic,2017,San Francisco,18,Level 3,37.7749295,-122.4194155
1.51,1762.76,16113.72,10.69,497.52,38193.94,0.0,organic,2017,Seattle,18,Level 3,47.6061389,-122.3328481
1.8,352.76,4779.08,119.66,270.59,1526.27,0.0,organic,2017,South Carolina,18,Level 3,33.836081,-81.1637245
1.34,30711.6,11489.92,0.0,87975.05,8411.46,0.0,organic,2017,South Central,18,Level 2,33.9891116,-118.2914872
1.58,6765.64,19700.9,180.72,12489.88,30626.4,0.0,organic,2017,Southeast,18,Level 2,,
1.58,269.36,1452.03,18.94,20.0,3262.98,0.0,organic,2017,Spokane,18,Level 3,47.6579711,-117.4235319
1.7,19.6,2127.32,1.73,1556.08,2269.3,0.0,organic,2017,St. Louis,18,Level 3,38.6270025,-90.1994042
2.11,0.0,260.65,0.0,1018.47,2902.61,0.0,organic,2017,Syracuse,18,Level 3,43.0481221,-76.14742439999999
1.64,811.85,37.89,0.0,2881.11,1833.87,0.0,organic,2017,Tampa,18,Level 3,27.9516896,-82.45875269999999
1.57,172722.76,386288.18,4161.33,489455.97,341497.99,0.0,organic,2017,Total U.S.,18,Level 1,37.09024,-95.712891
1.19,85438.01,70952.57,396.53,84763.47,201275.35,0.0,organic,2017,West,18,Level 2,,
1.74,3986.53,4485.2,22.54,5333.82,2868.99,0.0,organic,2017,West Tex/New Mexico,18,Level 3,31.75355119999999,-106.4917179
1.57,44.12,450.74,0.0,3775.42,0.0,0.0,organic,2017,Albany,19,Level 3,42.6525793,-73.7562317
1.46,988.48,7007.8,0.0,239.81,7230.88,0.0,organic,2017,Atlanta,19,Level 3,33.748752,-84.38768449999999
2.11,1025.83,12713.64,262.83,11171.14,8.27,0.0,organic,2017,Baltimore/Washington,19,Level 3,39.1775921,-76.6683889
1.27,7.94,681.17,0.0,527.77,2887.09,0.0,organic,2017,Boise,19,Level 3,43.6150186,-116.2023137
1.99,60.91,1839.22,0.0,16626.66,2588.45,0.0,organic,2017,Boston,19,Level 3,42.3600825,-71.0588801
2.16,0.0,548.13,0.0,1203.33,4193.57,0.0,organic,2017,Buffalo/Rochester,19,Level 3,43.15657789999999,-77.6088465
1.76,29347.26,61178.45,7.82,75429.92,1443.02,0.0,organic,2017,California,19,Level 2,36.778261,-119.4179324
2.21,420.54,6462.38,585.26,1270.05,266.85,0.0,organic,2017,Charlotte,19,Level 3,35.2270869,-80.8431267
1.93,71.71,36510.68,0.0,3907.86,0.0,0.0,organic,2017,Chicago,19,Level 3,41.8781136,-87.6297982
1.41,239.72,5966.79,0.0,802.37,15287.73,0.0,organic,2017,Cincinnati/Dayton,19,Level 3,39.7589478,-84.1916069
1.64,665.81,3417.68,0.0,2226.47,1807.67,0.0,organic,2017,Columbus,19,Level 3,39.9611755,-82.99879419999999
1.45,5498.44,4103.53,0.0,18976.42,156.72,0.0,organic,2017,Dallas/Ft. Worth,19,Level 3,32.7078751,-96.9209135
0.74,22355.83,7368.08,139.39,91421.75,41214.59,0.0,organic,2017,Denver,19,Level 3,39.7392358,-104.990251
1.76,531.77,5473.59,0.0,1319.32,3533.15,0.0,organic,2017,Detroit,19,Level 3,42.331427,-83.0457538
2.11,0.0,1013.74,0.0,555.45,0.0,0.0,organic,2017,Grand Rapids,19,Level 3,42.9633599,-85.6680863
1.68,3379.52,73032.43,0.0,29130.71,38248.55,0.0,organic,2017,Great Lakes,19,Level 2,45.0522366,-82.4846115
2.13,282.24,444.34,11.48,9660.85,0.0,0.0,organic,2017,Harrisburg/Scranton,19,Level 3,40.2731911,-76.8867008
2.58,310.12,4316.89,4.13,7825.57,0.0,0.0,organic,2017,Hartford/Springfield,19,Level 3,41.7658043,-72.6733723
1.39,10106.86,14.14,0.0,23749.3,85.3,0.0,organic,2017,Houston,19,Level 3,29.7604267,-95.3698028
1.65,128.17,1389.05,0.0,1694.89,1019.43,0.0,organic,2017,Indianapolis,19,Level 3,39.768403,-86.158068
2.22,3021.33,242.81,8.76,1433.39,2.78,0.0,organic,2017,Jacksonville,19,Level 3,30.3321838,-81.65565099999999
1.89,3039.0,2852.86,0.0,560.0,1638.43,0.0,organic,2017,Las Vegas,19,Level 3,36.171563,-115.1391009
1.4,11688.57,28601.28,0.0,64377.29,1298.22,0.0,organic,2017,Los Angeles,19,Level 3,34.0549076,-118.242643
1.15,0.0,1188.69,0.0,620.55,3912.37,0.0,organic,2017,Louisville,19,Level 3,38.2526647,-85.7584557
1.42,279.85,84.9,0.0,3846.67,1671.81,0.0,organic,2017,Miami/Ft. Lauderdale,19,Level 3,26.3013917,-80.6326916
1.76,3776.69,55201.16,1954.5,38041.51,34448.72,0.0,organic,2017,Midsouth,19,Level 2,,
0.87,556.49,2648.6,0.0,213.03,12847.62,0.0,organic,2017,Nashville,19,Level 3,36.1626638,-86.7816016
1.96,900.99,0.0,0.0,744.97,99.67,0.0,organic,2017,New Orleans/Mobile,19,Level 3,29.95106579999999,-90.0715323
2.41,6758.27,25947.46,2033.18,36449.56,0.0,0.0,organic,2017,New York,19,Level 3,40.7127753,-74.0059728
2.09,11814.11,42990.28,1781.11,132557.14,13138.0,0.0,organic,2017,Northeast,19,Level 2,43.2994285,-74.21793260000001
1.4,10.3,614.37,0.0,26339.6,0.0,0.0,organic,2017,Northern New England,19,Level 3,43.9653889,-70.8226541
2.06,3870.2,219.06,0.0,2911.43,138.68,0.0,organic,2017,Orlando,19,Level 3,28.5383832,-81.3789269
2.29,2785.9,6672.5,19.57,7988.96,0.0,0.0,organic,2017,Philadelphia,19,Level 3,39.9525839,-75.1652215
1.78,4909.91,4204.5,0.0,561.58,1126.0,0.0,organic,2017,Phoenix/Tucson,19,Level 3,32.2539787,-110.9741769
1.49,803.09,5.34,0.0,2743.0,550.04,0.0,organic,2017,Pittsburgh,19,Level 3,40.44062479999999,-79.9958864
1.62,3417.56,21230.05,251.83,22549.94,21908.79,0.0,organic,2017,Plains,19,Level 2,,
1.3,5546.5,3638.93,8.47,352.47,38729.1,0.0,organic,2017,Portland,19,Level 3,45.515232,-122.6783853
2.44,182.76,6859.79,373.56,2133.98,220.95,0.0,organic,2017,Raleigh/Greensboro,19,Level 3,36.0755917,-79.7590191
1.72,561.89,4265.52,195.63,4343.18,401.72,0.0,organic,2017,Richmond/Norfolk,19,Level 3,37.5407246,-77.4360481
1.81,230.45,2146.33,0.0,2915.88,545.41,0.0,organic,2017,Roanoke,19,Level 3,37.2709704,-79.9414266
2.43,1982.43,2481.05,2.68,785.59,3.72,0.0,organic,2017,Sacramento,19,Level 3,38.5815719,-121.4943996
2.22,1455.55,9485.09,1.66,1621.18,30.57,0.0,organic,2017,San Diego,19,Level 3,32.715738,-117.1610838
2.64,8772.82,8839.82,2.91,3204.39,22.25,0.0,organic,2017,San Francisco,19,Level 3,37.7749295,-122.4194155
1.62,1601.12,13061.38,41.19,1325.19,33262.45,0.0,organic,2017,Seattle,19,Level 3,47.6061389,-122.3328481
1.91,998.2,5280.45,259.53,277.31,1111.88,0.0,organic,2017,South Carolina,19,Level 3,33.836081,-81.1637245
1.46,30921.33,12795.99,0.0,93390.04,5632.7,0.0,organic,2017,South Central,19,Level 2,33.9891116,-118.2914872
1.78,17886.01,19384.39,355.06,15349.13,16286.49,0.0,organic,2017,Southeast,19,Level 2,,
1.56,430.77,1195.66,25.22,103.37,3469.53,0.0,organic,2017,Spokane,19,Level 3,47.6579711,-117.4235319
1.59,229.87,1400.1,0.0,1150.0,2913.98,0.0,organic,2017,St. Louis,19,Level 3,38.6270025,-90.1994042
2.0,0.0,349.93,0.0,1435.66,2288.2,0.0,organic,2017,Syracuse,19,Level 3,43.0481221,-76.14742439999999
1.96,2198.76,104.04,0.0,2528.95,114.27,0.0,organic,2017,Tampa,19,Level 3,27.9516896,-82.45875269999999
1.55,164697.92,339920.6,4618.45,566862.84,299025.31,0.0,organic,2017,Total U.S.,19,Level 1,37.09024,-95.712891
1.1,64155.43,54107.85,268.13,160414.47,167919.06,0.0,organic,2017,West,19,Level 2,,
1.77,5410.04,5406.61,0.0,4198.56,3116.58,0.0,organic,2017,West Tex/New Mexico,19,Level 3,31.75355119999999,-106.4917179
1.84,20.33,385.05,0.0,2778.99,0.0,0.0,organic,2017,Albany,20,Level 3,42.6525793,-73.7562317
1.38,1307.02,7474.67,0.0,1010.73,12065.34,0.0,organic,2017,Atlanta,20,Level 3,33.748752,-84.38768449999999
2.2,1034.75,10982.81,206.24,10985.3,0.0,0.0,organic,2017,Baltimore/Washington,20,Level 3,39.1775921,-76.6683889
1.27,15.84,659.85,0.0,557.73,2663.6,0.0,organic,2017,Boise,20,Level 3,43.6150186,-116.2023137
1.92,19.5,1408.91,0.0,18624.83,2112.55,0.0,organic,2017,Boston,20,Level 3,42.3600825,-71.0588801
2.16,7.22,843.74,0.0,1050.0,3033.25,0.0,organic,2017,Buffalo/Rochester,20,Level 3,43.15657789999999,-77.6088465
1.78,28908.03,67866.42,7.8,86037.36,264.08,0.0,organic,2017,California,20,Level 2,36.778261,-119.4179324
2.48,256.65,4833.23,438.64,1582.88,173.69,0.0,organic,2017,Charlotte,20,Level 3,35.2270869,-80.8431267
1.94,34.84,40715.22,0.0,3841.8,0.0,0.0,organic,2017,Chicago,20,Level 3,41.8781136,-87.6297982
1.66,257.41,5819.7,0.0,1103.03,6958.22,0.0,organic,2017,Cincinnati/Dayton,20,Level 3,39.7589478,-84.1916069
1.44,641.47,3255.48,0.0,1630.95,4002.35,0.0,organic,2017,Columbus,20,Level 3,39.9611755,-82.99879419999999
1.46,5639.42,4903.99,0.0,18036.96,102.78,0.0,organic,2017,Dallas/Ft. Worth,20,Level 3,32.7078751,-96.9209135
1.38,25044.47,4244.27,82.46,5217.41,1075.88,0.0,organic,2017,Denver,20,Level 3,39.7392358,-104.990251
1.5,551.01,4582.26,0.0,1342.9,7254.85,0.0,organic,2017,Detroit,20,Level 3,42.331427,-83.0457538
2.34,10.21,1091.48,0.0,576.67,0.0,0.0,organic,2017,Grand Rapids,20,Level 3,42.9633599,-85.6680863
1.59,3228.65,74837.07,0.0,26525.38,46199.17,0.0,organic,2017,Great Lakes,20,Level 2,45.0522366,-82.4846115
2.18,274.75,237.52,9.12,8421.05,0.0,0.0,organic,2017,Harrisburg/Scranton,20,Level 3,40.2731911,-76.8867008
2.62,107.67,4361.38,12.42,7752.98,0.0,0.0,organic,2017,Hartford/Springfield,20,Level 3,41.7658043,-72.6733723
1.39,10501.86,12.01,0.0,26523.44,71.18,0.0,organic,2017,Houston,20,Level 3,29.7604267,-95.3698028
0.92,76.82,1259.86,0.0,2038.26,5384.55,0.0,organic,2017,Indianapolis,20,Level 3,39.768403,-86.158068
2.07,1260.8,146.98,8.72,3252.01,387.52,0.0,organic,2017,Jacksonville,20,Level 3,30.3321838,-81.65565099999999
1.95,2887.66,3339.62,0.0,753.66,1690.21,0.0,organic,2017,Las Vegas,20,Level 3,36.171563,-115.1391009
1.42,10947.18,30522.45,0.0,72518.58,132.22,0.0,organic,2017,Los Angeles,20,Level 3,34.0549076,-118.242643
1.29,0.0,1200.84,0.0,577.77,2966.54,0.0,organic,2017,Louisville,20,Level 3,38.2526647,-85.7584557
1.58,515.52,81.14,0.0,4806.82,773.55,0.0,organic,2017,Miami/Ft. Lauderdale,20,Level 3,26.3013917,-80.6326916
1.9,3719.26,48346.59,1603.39,35445.81,27734.72,0.0,organic,2017,Midsouth,20,Level 2,,
1.2,358.52,2467.74,0.0,591.22,5864.35,0.0,organic,2017,Nashville,20,Level 3,36.1626638,-86.7816016
2.1,536.85,23.86,0.0,1094.78,178.95,0.0,organic,2017,New Orleans/Mobile,20,Level 3,29.95106579999999,-90.0715323
2.39,6849.35,27571.04,1575.09,34668.09,0.0,0.0,organic,2017,New York,20,Level 3,40.7127753,-74.0059728
2.15,10974.59,44591.68,1425.74,120158.47,9403.47,0.0,organic,2017,Northeast,20,Level 2,43.2994285,-74.21793260000001
1.59,7.77,299.22,0.0,20264.47,0.0,0.0,organic,2017,Northern New England,20,Level 3,43.9653889,-70.8226541
1.8,1981.17,258.64,0.0,5043.23,1517.55,0.0,organic,2017,Orlando,20,Level 3,28.5383832,-81.3789269
2.25,2303.24,7258.39,0.0,7339.26,0.0,0.0,organic,2017,Philadelphia,20,Level 3,39.9525839,-75.1652215
2.06,4146.42,3679.99,0.0,381.04,918.75,0.0,organic,2017,Phoenix/Tucson,20,Level 3,32.2539787,-110.9741769
1.52,403.32,3.54,0.0,2372.83,78.62,0.0,organic,2017,Pittsburgh,20,Level 3,40.44062479999999,-79.9958864
1.57,4614.96,33738.22,778.72,22566.48,24286.17,0.0,organic,2017,Plains,20,Level 2,,
1.18,6687.57,3688.01,8.42,203.25,39779.06,0.0,organic,2017,Portland,20,Level 3,45.515232,-122.6783853
2.63,311.21,5215.69,311.21,2169.64,315.05,0.0,organic,2017,Raleigh/Greensboro,20,Level 3,36.0755917,-79.7590191
1.52,536.61,4072.81,205.25,3079.19,3169.7,0.0,organic,2017,Richmond/Norfolk,20,Level 3,37.5407246,-77.4360481
1.59,336.52,2483.17,0.0,2335.89,2421.2,0.0,organic,2017,Roanoke,20,Level 3,37.2709704,-79.9414266
2.4,2135.74,2881.3,1.35,896.93,40.0,0.0,organic,2017,Sacramento,20,Level 3,38.5815719,-121.4943996
2.05,853.03,9892.77,1.65,4700.0,3.63,0.0,organic,2017,San Diego,20,Level 3,32.715738,-117.1610838
2.65,9604.14,10281.74,4.36,2642.91,25.44,0.0,organic,2017,San Francisco,20,Level 3,37.7749295,-122.4194155
1.53,3074.66,11527.34,7.95,795.62,39622.36,0.0,organic,2017,Seattle,20,Level 3,47.6061389,-122.3328481
1.86,744.08,4624.3,193.97,916.5,2298.95,0.0,organic,2017,South Carolina,20,Level 3,33.836081,-81.1637245
1.45,31741.16,14655.16,0.0,96031.26,5240.22,0.0,organic,2017,South Central,20,Level 2,33.9891116,-118.2914872
1.67,11348.27,19091.4,257.81,29557.75,27044.26,0.0,organic,2017,Southeast,20,Level 2,,
1.53,319.75,1148.21,68.52,91.01,3084.49,0.0,organic,2017,Spokane,20,Level 3,47.6579711,-117.4235319
1.94,1450.51,2164.36,3.45,1618.04,1985.12,0.0,organic,2017,St. Louis,20,Level 3,38.6270025,-90.1994042
2.07,0.0,262.29,0.0,1109.61,1604.28,0.0,organic,2017,Syracuse,20,Level 3,43.0481221,-76.14742439999999
1.76,1257.05,124.04,0.0,5223.35,909.89,0.0,organic,2017,Tampa,20,Level 3,27.9516896,-82.45875269999999
1.71,166985.41,351498.5,4322.99,436225.68,251528.03,0.0,organic,2017,Total U.S.,20,Level 1,37.09024,-95.712891
1.52,72450.49,48371.97,249.55,19903.15,111355.9,0.0,organic,2017,West,20,Level 2,,
1.73,3988.8,5269.43,16.64,4373.14,3251.02,0.0,organic,2017,West Tex/New Mexico,20,Level 3,31.75355119999999,-106.4917179
1.87,11.93,344.88,0.0,3008.64,0.0,0.0,organic,2017,Albany,21,Level 3,42.6525793,-73.7562317
1.59,1301.7,6521.28,0.0,979.75,10699.19,0.0,organic,2017,Atlanta,21,Level 3,33.748752,-84.38768449999999
2.18,1009.57,13030.82,180.99,10503.91,5.55,0.0,organic,2017,Baltimore/Washington,21,Level 3,39.1775921,-76.6683889
1.22,14.44,683.93,0.0,608.14,3161.49,0.0,organic,2017,Boise,21,Level 3,43.6150186,-116.2023137
2.04,20.57,1658.97,0.0,17542.21,1638.39,0.0,organic,2017,Boston,21,Level 3,42.3600825,-71.0588801
2.19,0.0,711.28,0.0,980.0,4020.85,0.0,organic,2017,Buffalo/Rochester,21,Level 3,43.15657789999999,-77.6088465
1.76,31705.67,68967.28,12.52,96713.71,189.46,0.0,organic,2017,California,21,Level 2,36.778261,-119.4179324
2.5,313.55,5326.85,398.1,1790.08,426.1,0.0,organic,2017,Charlotte,21,Level 3,35.2270869,-80.8431267
1.93,61.8,43856.32,0.0,4959.3,0.0,0.0,organic,2017,Chicago,21,Level 3,41.8781136,-87.6297982
1.78,325.7,4912.89,0.0,975.95,5946.83,0.0,organic,2017,Cincinnati/Dayton,21,Level 3,39.7589478,-84.1916069
